title,url
Startups,https://techcrunch.com/category/startups/
Venture,https://techcrunch.com/category/venture/
Apple,https://techcrunch.com/tag/apple/
Security,https://techcrunch.com/category/security/
AI,https://techcrunch.com/category/artificial-intelligence/
Apps,https://techcrunch.com/category/apps/
Events,https://techcrunch.com/events/
Startup Battlefield,https://techcrunch.com/startup-battlefield/
Fintech,https://techcrunch.com/category/fintech/
Cloud Computing,https://techcrunch.com/tag/cloud-computing/
Layoffs,https://techcrunch.com/tag/layoffs/
Hardware,https://techcrunch.com/category/hardware/
Google,https://techcrunch.com/tag/google/
Microsoft,https://techcrunch.com/tag/microsoft/
Transportation,https://techcrunch.com/category/transportation/
EVs,https://techcrunch.com/tag/evs/
Meta,https://techcrunch.com/tag/meta/
Instagram,https://techcrunch.com/tag/instagram/
Amazon,https://techcrunch.com/tag/amazon/
TikTok,https://techcrunch.com/tag/tiktok/
Newsletters,https://techcrunch.com/newsletters/
Podcasts,https://techcrunch.com/podcasts/
